0,-1,1
1,0,1
0,-1,2
1,-2,2.23607
0,1,2.23607
-1,0,2.23607
-1,-2,2.23607
-2,0,2.23607
0,-3,3
-2,-2,3
1,-2,3
1,1,3
1,2,3
-2,-3,3.60555
2,2,3.60555
2,0,3.60555
-3,-3,4.24264
-4,-3,5
-3,-4,5
-2,-1,5
3,2,5
3,3,5
3,1,5
-3,-5,5.83095
3,3,5.83095
3,5,5.83095
4,3,5.83095
3,6,6.7082
-4,-5,6.7082
4,5,6.7082
-4,-3,6.7082
-3,0,6.7082
0,-4,6.7082
3,2,6.7082
5,5,7.07107
3,7,7.61577
5,5,7.81025
-4,-6,7.81025
-4,-7,8.06226
3,1,8.06226
-5,-7,8.60233
-3,1,8.60233
-4,1,8.60233
-3,0,8.60233
4,7,8.60233
2,5,8.60233
-4,2,8.60233
0,-5,8.60233
0,2,8.60233
-2,-3,8.60233
-5,-3,8.60233
-4,3,8.60233
7,5,8.60233
-5,-8,9.43398
1,-3,9.43398
0,-5,9.43398
-5,-8,10
2,-2,10
-5,3,10
0,-6,10
8,5,10
2,-3,10
4,8,10
7,6,10
9,5,10.2956
-5,-4,10.2956
1,-6,10.2956
4,-2,10.2956
1,5,10.2956
1,-7,10.2956
4,9,10.2956
-3,-6,10.2956
-5,-6,10.2956
-6,-3,10.2956
9,5,10.2956
-5,-9,10.2956
10,5,11.1803
4,0,11.1803
9,3,11.1803
7,7,11.1803
8,7,11.1803
-6,-2,11.1803
4,-3,11.1803
-5,-9,11.1803
1,-4,11.1803
-2,-6,11.1803
8,8,11.3137
7,8,11.3137
-1,1,11.3137
1,-8,11.3137
10,5,12.083
2,-8,12.083
2,-7,12.083
-5,-6,12.083
-5,4,12.083
-5,4,12.083
2,-8,12.083
-5,-4,12.083
12,5,13
-7,-6,13
-5,6,13
-6,-2,13
-5,-9,13
-7,-3,13
11,6,13
2,6,13
9,8,13
9,9,13
2,-6,13
5,9,13
-6,-1,13
2,7,13
-8,-1,13
8,9,13
8,9,13
-6,-9,13
10,9,13.4536
-6,3,13.4536
-5,-10,13.4536
4,-2,13.4536
9,10,13.4536
1,-8,13.4536
8,11,13.6015
-7,0,13.6015
8,11,14.4222
-8,0,14.4222
9,10,14.4222
10,11,14.8661
-7,-8,14.8661
-4,-10,14.8661
8,3,14.8661
-4,6,14.8661
11,11,15.5563
12,11,16.2788
9,11,16.2788
8,2,16.2788
-6,-11,16.2788
-7,-10,16.2788
2,-10,16.2788
3,-6,16.2788
10,12,16.2788
8,12,16.2788
12,11,17.0294
-6,-7,17.0294
-8,-2,17.0294
10,9,17.0294
2,-5,17.0294
-6,6,17.0294
5,-1,17.0294
8,14,17.0294
12,5,17.0294
-5,7,17.0294
7,13,17.0294
3,-6,17.0294
3,-7,17.0294
-7,-7,17.0294
10,12,17.0294
-1,-7,17.0294
-6,-11,17.0294
12,4,17.0294
10,13,17.0294
-9,0,17.0294
13,11,17.6918
-6,7,17.6918
5,10,17.6918
-8,-7,17.6918
-9,-7,17.6918
-6,7,17.6918
5,0,17.6918
-6,5,17.6918
-10,-7,17.6918
9,12,17.6918
4,10,17.6918
-6,3,17.6918
9,2,17.6918
8,1,17.6918
-7,-10,17.6918
-9,-10,17.6918
7,14,17.6918
2,-10,17.6918
-8,7,17.6918
-9,7,17.6918
-9,7,17.6918
7,15,17.6918
-10,-8,17.6918
3,-11,17.6918
-9,8,17.6918
-4,7,17.6918
-9,-2,17.6918
-6,-13,17.6918
-7,-11,17.6918
14,11,17.8045
13,4,17.8045
13,5,17.8045
11,4,17.8045
-8,-6,17.8045
-6,8,17.8045
9,14,17.8045
4,-11,17.8045
-10,-8,17.8045
-10,-7,17.8045
3,-9,17.8045
-10,7,17.8045
14,10,17.8045
11,8,17.8045
14,12,18.4391
12,12,18.4391
-11,-7,18.4391
-5,8,18.4391
-4,-11,18.4391
6,-1,18.4391
-7,-12,18.4391
9,1,18.4391
-8,1,18.4391
14,4,18.4391
-4,8,18.4391
15,11,18.6011
-6,-14,18.6011
13,13,18.6011
12,9,18.6011
-6,9,18.6011
9,2,18.6011
14,10,18.6011
7,16,18.6011
16,11,19.4165
10,14,19.4165
-11,8,19.4165
-12,8,19.4165
8,16,19.4165
3,-12,19.4165
14,13,19.4165
-12,9,19.4165
3,-8,19.4165
-11,9,19.4165
-10,7,19.4165
-13,9,19.4165
-7,-14,19.4165
14,12,19.4165
14,5,19.4165
-8,-11,19.4165
-9,-11,19.4165
16,12,20
10,15,20
3,9,20
-13,10,20
-7,-14,20
2,-12,20
3,-12,20
14,14,20
12,12,20
-8,6,20
13,10,20
15,4,20
6,16,20
15,3,20
4,-13,20
17,12,20.8087
1,7,20.8087
8,16,20.8087
9,0,20.8087
5,-6,20.8087
-11,9,20.8087
-10,-9,20.8087
-7,-15,20.8087
-14,10,20.8087
4,-14,20.8087
17,11,20.8087
-10,-9,20.8087
-10,9,20.8087
7,17,20.8087
3,-14,20.8087
4,-12,20.8087
18,12,21.6333
14,9,21.6333
4,-15,21.6333
18,13,22.2036
-11,-10,22.2036
19,13,23.0217
19,12,23.0217
8,17,23.0217
5,-5,23.0217
-11,-10,23.0217
7,18,23.0217
5,-15,23.0217
20,13,23.8537
-8,-15,23.8537
3,-15,23.8537
15,14,23.8537
4,-16,23.8537
-13,8,23.8537
4,-17,23.8537
10,16,23.8537
7,19,23.8537
-11,6,23.8537
10,16,23.8537
8,1,23.8537
-14,11,23.8537
5,-16,23.8537
20,12,23.8537
5,-13,23.8537
6,17,23.8537
16,4,23.8537
-11,-8,23.8537
-12,-10,23.8537
6,-13,23.8537
-13,-11,23.8537
15,3,23.8537
-9,-2,23.8537
4,-17,23.8537
15,2,23.8537
-9,-12,23.8537
16,2,23.8537
-9,9,23.8537
20,13,24.4131
14,3,24.4131
-11,-11,24.4131
6,17,24.4131
15,8,24.4131
-3,-10,24.4131
-14,11,24.4131
-11,-11,24.4131
-6,5,24.4131
21,12,24.4131
9,17,24.4131
-8,-16,24.4131
-13,12,24.4131
-9,-16,24.4131
18,14,24.4131
7,18,24.4131
4,-17,24.4131
20,15,25
5,-11,25
21,15,25.807
21,15,25.807
-9,10,25.807
9,18,25.807
-5,-13,25.807
22,14,26.0768
22,15,26.6271
16,4,26.6271
1,8,26.6271
-12,-9,26.6271
5,-18,26.6271
-10,-1,26.6271
-14,-11,26.6271
5,-19,26.6271
-13,-11,26.6271
17,13,26.6271
-12,-7,26.6271
17,3,26.6271
20,16,26.6271
6,-5,26.6271
-6,-15,26.6271
-14,9,26.6271
-13,-7,26.6271
6,-6,26.6271
17,5,26.6271
9,0,26.6271
-13,-12,26.6271
22,14,26.9258
-8,9,26.9258
-13,12,26.9258
-5,-14,26.9258
-11,-6,26.9258
7,-13,26.9258
5,18,26.9258
17,14,26.9258
-11,6,26.9258
-9,-15,26.9258
7,19,26.9258
8,-13,26.9258
15,2,26.9258
18,3,26.9258
-15,9,26.9258
-14,12,26.9258
20,11,26.9258
7,20,26.9258
2,-14,26.9258
-7,-16,26.9258
-7,-17,26.9258
-10,10,26.9258
6,-2,26.9258
-13,6,26.9258
-14,8,26.9258
