-1,0,1
-1,1,1.41421
-1,1,1.41421
-1,-1,1.41421
-1,1,2.23607
-1,3,3.16228
-1,3,4.12311
-1,-2,4.12311
1,1,4.12311
-2,-2,4.12311
-3,-2,4.12311
1,1,4.12311
-3,-1,4.12311
0,-2,4.12311
-2,-2,4.12311
2,0,4.12311
-2,-3,4.24264
0,3,4.24264
-2,2,4.24264
3,0,4.24264
-2,-4,4.47214
-1,-3,4.47214
-2,2,4.47214
1,-1,4.47214
-4,-1,4.47214
-4,-3,5
0,2,5
0,4,5
-3,-3,5
-2,0,5
-2,0,5
-3,-1,5
-2,2,5
2,1,5
3,1,5
-5,-1,5.09902
-5,0,5.09902
-6,-1,6.08276
-2,4,6.08276
0,4,6.08276
1,5,6.08276
0,5,6.08276
1,2,6.08276
-3,0,6.08276
-7,-1,7.07107
1,3,7.07107
-4,-3,7.07107
1,-2,7.07107
-5,1,7.07107
-2,-5,7.07107
2,5,7.07107
-3,-5,7.07107
-5,1,7.07107
-4,-5,7.07107
2,-1,7.07107
-6,2,7.07107
-6,1,7.07107
2,-1,7.07107
0,5,7.07107
4,0,7.07107
-4,-6,7.2111
-1,6,7.2111
3,2,7.2111
3,-2,7.2111
-3,4,7.2111
0,-3,7.2111
5,0,7.2111
2,3,7.2111
4,2,7.2111
-8,-1,8.06226
-1,6,8.06226
-7,0,8.06226
6,0,8.06226
-5,3,8.06226
-2,-6,8.06226
-3,-2,8.06226
-4,-2,8.06226
0,6,8.06226
-1,7,8.06226
-7,-2,8.06226
-7,-2,8.06226
-2,7,8.06226
1,4,8.06226
-3,-5,8.06226
2,5,8.06226
4,1,8.06226
-3,7,8.06226
-3,-7,8.06226
1,-3,8.06226
-8,0,8.06226
-3,-7,8.544
-4,-4,8.544
-1,7,8.544
-5,-5,8.544
-1,8,8.544
-7,-3,8.544
2,-3,8.544
7,0,8.544
-1,-3,8.544
-8,-2,8.544
-6,3,8.544
-2,8,8.544
-4,4,8.544
-2,-6,8.544
-9,0,9
1,-3,9
-8,-1,9.05539
-6,-3,9.05539
2,7,9.05539
-9,-2,9.21954
0,-6,9.21954
3,-2,9.21954
-2,8,9.21954
-9,0,10
-3,-7,10
-3,-8,10
8,0,10
-5,-6,10
6,0,10
-6,-6,10
7,-1,10
-6,-4,10
-10,-2,10.198
9,0,10.198
7,-2,10.198
