1,0,1
2,0,2
-1,0,2
2,-1,2.23607
2,-2,2.82843
3,-1,3.16228
0,1,3.16228
-1,-1,3.16228
2,-3,3.60555
-2,0,3.60555
3,-3,4.24264
4,-1,4.24264
3,-4,5
-1,-2,5
0,2,5
-1,2,5
-2,-2,5
3,-5,5.83095
2,-4,5.83095
5,-1,5.83095
1,-4,5.83095
-1,3,5.83095
1,-5,5.83095
5,-2,5.83095
0,-5,5.83095
0,-6,6
-2,-3,6
6,-1,6.08276
-1,4,6.08276
0,-7,7
-1,5,7
-1,-5,7
0,-8,8
-2,2,8
7,-1,8
-1,6,8
-2,5,8
4,-4,8
-3,5,8
-1,-6,8
-3,6,8
-3,0,8
0,4,8
-4,0,8
-3,7,8
-4,6,8
4,-5,8
5,0,8
0,-9,9
-1,-9,9.05539
0,-10,10
0,-11,11
7,-2,11
5,-5,11
1,2,11
-1,-10,11
-1,-11,11.0454
6,0,11.0454
5,1,11.0454
6,1,11.0454
0,5,11.0454
-3,8,11.0454
-2,-9,11.0454
-2,-11,11.1803
-5,0,11.1803
5,2,11.1803
-3,4,11.1803
0,-12,12
-2,8,12
0,-13,13
-4,8,13
-6,0,13
-5,8,13
-2,-12,13
-3,-9,13
-3,-12,13
-5,9,13
6,-5,13
-3,-8,13
-5,6,13
-6,6,13
0,-14,14
-6,9,14
-3,-13,14
-3,-14,14.3178
6,-6,14.3178
8,-2,14.3178
-7,0,14.3178
7,-6,14.3178
-8,0,14.3178
-4,-14,14.5602
-1,-14,14.5602
8,-1,14.5602
7,-7,14.5602
-7,6,14.5602
8,0,14.5602
-6,10,14.5602
1,-14,14.5602
5,3,14.5602
-7,10,14.5602
-8,10,14.5602
8,-7,14.5602
-2,9,14.5602
1,-13,14.5602
-4,-9,14.5602
-1,-15,15.0333
-8,11,15.0333
8,-8,15.0333
2,-14,15.0333
3,-14,15.0333
6,-4,15.0333
-9,10,15.0333
9,0,15.0333
5,4,15.0333
-5,-14,15.0333
9,1,15.0333
-5,-13,15.0333
-8,12,15.0333
-8,13,15.2643
-4,-15,15.5242
1,-15,15.5242
6,3,15.5242
1,-16,16.0312
-6,-14,16.0312
-1,9,16.0312
-6,-15,16.1555
8,-3,16.1555
8,-9,16.1555
-9,9,16.1555
-6,-13,16.1555
-9,0,16.1555
-7,13,16.1555
8,-10,16.1555
-7,14,16.1555
-10,9,16.1555
-6,-16,17.088
9,-7,17.088
-7,-15,17.088
9,-10,17.088
10,-10,17.088
-9,1,17.088
-10,8,17.088
-8,-15,17.088
-8,6,17.088
-8,-16,17.8885
-7,5,17.8885
-8,-17,18.7883
-6,13,18.7883
-6,-17,18.7883
5,5,18.7883
-1,10,18.7883
-8,-18,19.6977
-1,11,19.6977
-9,13,19.6977
-9,-1,19.6977
11,-10,19.6977
-9,6,19.6977
-9,11,19.6977
-4,-16,19.6977
9,-2,19.6977
-8,-19,20.6155
2,-16,20.6155
-10,13,20.6155
9,-3,20.6155
-8,5,20.6155
12,-10,20.6155
9,-6,20.6155
4,5,20.6155
-8,-20,21.5407
-8,-14,21.5407
-11,8,21.5407
-8,-21,22.4722
-9,-2,22.4722
8,-11,22.4722
-9,-19,22.4722
13,-10,22.4722
-9,-3,22.4722
14,-10,22.4722
-8,14,22.4722
13,-11,22.4722
-10,-19,22.4722
-1,12,22.4722
-11,-19,22.4722
8,-12,22.4722
-12,8,22.4722
15,-10,22.4722
8,-13,22.4722
16,-10,22.4722
14,-11,22.4722
12,-11,22.4722
-6,-18,22.4722
-10,11,22.4722
-10,14,22.4722
-8,15,22.4722
17,-10,22.4722
17,-11,22.4722
-10,1,22.4722
-12,-19,22.4722
9,-4,22.4722
-1,13,22.4722
-10,15,22.4722
-11,13,22.4722
3,-16,22.4722
18,-10,22.4722
-8,16,22.4722
-9,-4,22.4722
19,-10,22.4722
20,-10,22.4722
-12,13,22.4722
-11,15,22.4722
19,-11,22.4722
-11,7,22.4722
20,-11,22.8254
-9,-21,22.8473
20,-12,23.3238
21,-12,24.1868
6,4,24.1868
-12,-20,24.1868
-8,17,24.1868
-12,15,24.1868
-8,-22,24.1868
22,-12,25.0599
-7,17,25.0599
-13,-20,25.0599
-13,15,25.0599
-8,-23,25.0599
-13,14,25.0599
19,-9,25.0599
8,-14,25.0599
-14,-20,25.0599
23,-12,25.9422
-13,8,25.9422
-14,15,25.9422
-15,15,25.9422
23,-11,25.9422
-15,16,25.9422
-9,-23,25.9422
-14,-19,25.9422
1,-17,25.9422
10,0,25.9422
1,-18,25.9422
-16,16,25.9422
24,-12,26.8328
-13,7,26.8328
4,6,26.8328
-14,-21,26.8328
-14,14,26.8328
-9,-24,26.8328
-16,17,26.8328
6,5,26.8328
-17,17,26.8328
-10,-24,26.8328
4,7,26.8328
-8,-13,26.8328
8,-15,26.8328
3,-17,26.8328
0,13,26.8328
25,-12,27.7308
-15,14,27.7308
6,6,27.7308
-14,-22,27.7308
21,-13,27.7308
-15,-22,27.7308
4,8,27.7308
26,-12,28.6356
-10,-4,28.6356
17,-12,28.6356
5,8,28.6356
26,-11,28.6356
2,-18,28.6356
20,-9,28.6356
-16,-22,28.6356
-8,-24,28.6356
-14,-18,28.6356
-16,-23,28.6356
21,-9,28.6356
1,-19,28.6356
-3,-16,28.6356
0,10,28.6356
25,-13,28.6356
20,-13,28.6356
-11,-24,28.6356
-16,-24,28.8444
20,-8,28.8444
-16,18,28.8444
10,1,28.8444
4,-17,28.8444
-17,-22,28.8444
20,-14,28.8444
-10,6,28.8444
23,-13,28.8444
-15,-18,28.8444
-17,-24,29.4109
6,7,29.4109
27,-12,29.5466
-15,18,29.5466
11,0,29.5466
17,-13,29.5466
-17,-25,30.2324
-14,13,30.2324
1,-20,30.2324
28,-12,30.4631
0,14,30.4631
-18,-24,30.4631
21,-14,30.4631
-14,12,30.4631
-18,17,30.4631
-11,-4,30.4631
13,-9,30.4631
-11,-25,30.4631
-19,-24,30.6105
27,-13,30.6105
-20,-24,31.241
1,14,31.241
10,2,31.241
29,-12,31.3847
-20,-25,32.0156
-14,8,32.0156
-18,18,32.0156
9,-11,32.0156
-20,-26,32.8024
-9,-25,32.8024
-19,17,32.8024
19,-14,32.8024
7,7,32.8024
20,-15,32.8024
12,0,32.8024
-15,19,32.8024
21,-8,32.8024
27,-14,32.8024
-12,-4,32.8024
-9,-15,32.8024
7,8,32.8024
30,-12,32.8024
-11,-26,32.8024
-13,-4,32.8024
-7,-22,32.8024
19,-15,32.8024
30,-11,32.8024
-9,17,32.8024
-11,1,32.8024
-18,-25,32.8024
-20,-27,33.6006
30,-10,33.6006
10,-4,33.6006
-21,-27,34.2053
13,0,34.2053
-19,18,34.2053
-20,-23,34.2053
20,-7,34.2053
-15,-17,34.2053
-15,12,34.2053
-9,18,34.2053
0,15,34.2053
3,-18,34.2053
22,-9,34.2053
1,15,34.2053
30,-9,34.2053
-12,-26,34.2053
-19,16,34.2053
-16,12,34.2053
-9,19,34.2053
2,15,34.2053
-18,-22,34.2053
-9,-26,34.2053
-15,20,34.2053
31,-12,34.2053
-19,19,34.2053
20,-16,34.2053
32,-12,34.2053
1,16,34.2053
13,1,34.2053
30,-8,34.2053
-21,-24,34.2053
27,-15,34.2053
-22,-27,34.8281
32,-13,34.8281
-20,16,34.8281
-14,19,34.8281
-15,21,34.8281
14,1,34.8281
3,-19,34.8281
21,-7,34.8281
3,-20,34.8281
-5,-9,34.8281
-21,16,34.8281
-20,-28,34.8281
31,-8,34.8281
-15,22,34.8281
-20,-29,35.2278
7,-15,35.2278
32,-14,35.2278
8,-16,35.2278
-19,20,35.2278
1,17,35.2278
8,7,35.2278
32,-8,35.2278
31,-14,35.2278
0,-20,35.2278
28,-15,35.2278
33,-8,35.2278
15,1,35.2278
3,-21,35.2278
26,-15,35.2278
30,-14,35.2278
-22,-26,35.2278
-21,-29,35.805
-22,-29,36.4005
33,-14,36.4005
3,15,36.4005
-21,-23,36.4005
-6,17,36.4005
-14,7,36.4005
-16,22,36.4005
19,-16,36.4005
-20,20,36.4005
-23,-29,37.0135
11,-4,37.0135
1,18,37.0135
-7,18,37.0135
28,-16,37.0135
-19,15,37.0135
-22,-23,37.0135
33,-9,37.0135
34,-14,37.0135
21,-16,37.0135
1,19,37.0135
4,15,37.0135
32,-7,37.0135
-22,16,37.0135
32,-6,37.0135
1,20,37.0135
-19,14,37.0135
26,-16,37.0135
-21,20,37.0135
-23,16,37.0135
-23,17,37.0135
10,3,37.0135
15,2,37.0135
-8,-26,37.0135
-9,-27,37.0135
-7,-23,37.0135
-24,17,37.0135
-9,-28,37.0135
-14,-4,37.0135
9,-16,37.0135
-13,-26,37.0135
9,7,37.0135
-9,20,37.0135
-23,-27,37.0135
0,20,37.0135
29,-8,37.0135
-17,22,37.0135
-21,21,37.0135
28,-8,37.0135
31,-6,37.0135
