0,1,1
-1,1,1.41421
1,0,1.41421
-1,0,1.41421
1,1,1.41421
-1,2,2.23607
2,0,2.23607
2,-1,2.23607
-1,-1,2.23607
0,-1,2.23607
-2,-1,2.23607
-2,2,2.82843
-1,-2,2.82843
0,-2,2.82843
0,2,2.82843
-2,3,3.60555
3,0,3.60555
0,3,3.60555
2,-2,3.60555
-2,1,3.60555
2,1,3.60555
-3,3,4.24264
-2,0,4.24264
2,2,4.24264
3,-1,4.24264
3,2,4.24264
0,-3,4.24264
4,2,4.47214
3,3,4.47214
-4,3,5
-1,3,5
0,4,5
4,0,5
2,3,5
4,-1,5
1,4,5
-4,2,5
-2,-2,5
-5,3,5.83095
-3,0,5.83095
-5,4,6.40312
-2,-3,6.40312
5,-1,6.40312
5,-2,6.40312
-5,2,6.40312
5,0,6.40312
2,4,6.40312
-6,4,7.2111
-6,2,7.2111
1,5,7.2111
3,4,7.2111
-6,5,7.81025
-3,-1,7.81025
6,-1,7.81025
1,6,7.81025
-1,-3,7.81025
-7,2,7.81025
-7,3,7.81025
-2,4,7.81025
-8,3,8.544
6,-2,8.544
6,0,8.544
0,6,8.544
4,3,8.544
-7,5,8.60233
7,-2,8.60233
5,2,8.60233
-8,4,8.94427
5,3,8.94427
2,-3,8.94427
-5,5,8.94427
6,1,8.94427
5,4,8.94427
-2,5,8.94427
6,4,8.94427
-9,3,9.48683
-8,2,9.48683
-10,3,10.4403
0,-4,10.4403
-5,6,10.4403
2,5,10.4403
-10,4,10.7703
7,-3,10.7703
-8,5,10.7703
7,4,10.7703
-10,2,10.7703
6,5,10.7703
-11,3,11.4018
-8,6,11.4018
-4,6,11.4018
6,2,11.4018
-2,-4,11.4018
2,6,11.4018
-7,6,11.4018
-1,6,11.4018
-7,7,11.4018
-10,5,11.4018
-10,1,11.4018
6,6,11.4018
-3,6,11.4018
8,4,11.4018
-2,-5,11.4018
-12,3,12.3693
1,7,12.3693
-12,4,12.6491
5,6,12.6491
-11,2,12.6491
-13,3,13.3417
-1,-5,13.3417
-8,7,13.3417
7,1,13.3417
-10,0,13.3417
-3,-5,13.3417
-7,8,13.3417
-5,7,13.3417
-12,2,13.3417
-4,7,13.3417
-4,-5,13.3417
8,-3,13.3417
-13,2,13.3417
8,-2,13.3417
8,-4,13.3417
-9,7,13.3417
