-1,0,1
-2,0,2
1,0,2
-1,1,2
-3,0,3
-3,1,3.16228
2,0,3.16228
3,0,3.16228
2,1,3.16228
-1,-1,3.16228
4,0,4
2,2,4
5,0,5
4,-1,5
-1,-2,5
-1,2,5
-1,-3,5
5,-1,5.09902
6,0,6
-1,-4,6
-3,-1,6
-4,-1,6
-4,1,6
-1,3,6
6,-1,6.08276
-5,1,6.08276
-6,1,6.08276
2,-1,6.08276
7,-1,7.07107
-1,4,7.07107
2,3,7.07107
7,0,7.07107
-4,-2,7.07107
2,4,7.07107
8,-1,8.06226
-1,5,8.06226
3,4,8.06226
-4,2,8.06226
9,-1,9.05539
-4,-3,9.05539
-4,-4,9.05539
-5,-3,9.05539
-6,-3,9.05539
5,-2,9.05539
0,5,9.05539
10,-1,10.0499
-7,1,10.0499
0,-4,10.0499
10,0,10.0499
4,1,10.0499
-8,1,10.0499
0,6,10.0499
-3,-4,10.0499
-6,2,10.0499
-8,2,10.0499
10,-2,10.198
-3,-5,10.198
-6,-4,10.198
-4,-5,10.198
10,-3,10.4403
-8,3,10.4403
-5,-5,10.4403
-9,1,10.4403
11,-3,11.4018
-10,1,11.4018
-4,-6,11.4018
-7,-3,11.4018
-1,-5,11.4018
-4,-7,11.4018
-11,1,11.4018
0,-5,11.4018
-6,-5,11.4018
10,1,11.4018
-12,1,12.0416
10,2,12.0416
6,-2,12.0416
-7,-5,12.0416
-3,-7,12.0416
10,3,12.0416
2,5,12.0416
-13,1,13.0384
-8,4,13.0384
11,2,13.0384
-9,3,13.0384
-5,-7,13.0384
-8,-5,13.0384
-2,4,13.0384
-13,2,13.1529
-14,1,14.0357
0,-6,14.0357
-15,1,15.0333
-7,-6,15.0333
-15,0,15.0333
-5,-8,15.0333
0,7,15.0333
0,-7,15.0333
-8,-6,15.0333
12,2,15.0333
-11,2,15.0333
9,-3,15.0333
-16,0,16
-5,2,16
1,-7,16
-12,0,16
-5,-9,16
2,-7,16
-5,-10,16
-15,-1,16
-17,0,17
-18,0,18
3,-7,18
11,-2,18
0,-8,18
9,-4,18
8,-4,18
11,-4,18
-15,-2,18
-7,-7,18
10,4,18
0,8,18
-6,-9,18
-19,0,19
-6,-10,19
12,-4,19
-18,1,19
-20,0,20
2,-8,20
4,-7,20
-17,1,20
-6,-11,20
12,1,20
-9,-5,20
-7,-11,20
12,0,20
12,-5,20
-18,2,20
-2,5,20
3,5,20
-1,8,20
1,8,20
12,-6,20
-20,-1,20.025
-7,4,20.025
-21,-1,21.0238
11,-6,21.0238
13,-4,21.0238
-21,-2,21.095
-16,-2,21.095
14,-4,21.095
-8,-11,21.095
-16,1,21.095
10,5,21.095
-13,3,21.095
2,-9,21.095
-21,-3,21.2132
4,-8,21.2132
13,0,21.2132
2,8,21.2132
-21,-4,21.3776
-9,-11,21.3776
-18,3,21.3776
-13,4,21.3776
-21,0,21.3776
-15,-3,21.3776
-18,4,21.3776
-2,8,21.3776
12,3,21.3776
-6,-12,21.3776
1,9,21.3776
15,-4,21.3776
-13,5,21.3776
12,-7,21.3776
-10,-5,21.3776
-21,-5,21.587
-2,9,21.587
-6,-13,21.587
1,10,21.587
-1,9,21.587
-6,-14,21.587
2,-10,21.587
-15,-4,21.587
10,6,21.587
4,4,21.587
2,-11,21.587
2,10,21.587
-9,-10,21.587
-13,6,21.587
11,-7,21.587
-22,-5,22.561
2,11,22.561
13,1,22.561
-10,-10,22.561
2,12,22.561
-22,-2,22.561
3,11,22.561
14,1,22.561
11,-8,22.561
-12,6,22.561
-20,-5,22.561
-3,8,22.561
-17,4,22.561
2,13,22.561
-22,-4,22.561
-23,-5,23.5372
11,5,23.5372
-24,-5,24.5153
2,-12,24.5153
15,1,24.5153
-21,-6,24.5153
-18,5,24.5153
2,14,24.5153
3,8,24.5153
15,-3,24.5153
13,3,24.5153
9,6,24.5153
-9,-12,24.5153
-15,-5,24.5153
1,13,24.5153
-24,-6,24.7386
-11,6,24.7386
16,-3,24.7386
16,-2,24.7386
-19,5,24.7386
17,-2,24.7386
17,-1,24.7386
18,-1,24.7386
-16,4,24.7386
-25,-5,25.4951
-13,7,25.4951
14,3,25.4951
18,-2,25.4951
0,13,25.4951
19,-1,25.4951
-18,6,25.4951
-19,-5,25.4951
-11,-10,25.4951
3,12,25.4951
3,-11,25.4951
-23,-2,25.4951
3,14,25.4951
-18,7,25.4951
-26,-5,26.4764
19,0,26.4764
-25,-4,26.4764
-27,-5,27.4591
14,4,27.4591
-6,-15,27.4591
-22,-6,27.4591
-7,-15,27.4591
-2,10,27.4591
1,14,27.4591
-18,-5,27.4591
-24,-2,27.4591
4,-9,27.4591
-1,13,27.4591
-26,-6,27.4591
17,-3,27.4591
-28,-5,28.4429
19,1,28.4429
-18,-6,28.4429
-29,-5,29.4279
12,-8,29.4279
-13,8,29.4279
20,-1,29.4279
21,-1,29.4279
14,5,29.4279
3,10,29.4279
-30,-5,30.4138
5,-9,30.4138
-2,13,30.4138
2,-13,30.4138
18,-3,30.4138
-24,-1,30.4138
-3,13,30.4138
3,15,30.4138
20,1,30.4138
-5,-13,30.4138
-10,-12,30.4138
13,-7,30.4138
-18,8,30.4138
2,-14,30.4138
21,1,30.4138
4,15,30.4138
-18,9,30.4138
3,-14,30.4138
-22,-7,30.4138
-11,-12,30.4138
-24,0,30.4138
-20,5,30.4138
-12,-12,30.4138
-28,-6,30.4138
18,1,30.4138
22,1,30.4138
18,-4,30.4138
-5,-15,30.4138
-18,10,30.4138
-3,14,30.4138
11,-9,30.4138
-19,10,30.4138
15,4,30.4138
-6,-16,30.4138
23,1,30.4138
-18,11,30.4138
9,7,30.4138
-8,-15,30.4138
-3,15,30.4138
-25,-1,30.4138
-30,-6,30.5941
22,-1,30.5941
-25,0,30.5941
-3,16,30.5941
12,-9,30.5941
-28,-7,30.5941
24,1,30.5941
16,4,30.5941
1,-14,30.5941
-5,-16,30.5941
13,-9,30.5941
25,1,30.5941
-28,-8,30.5941
-12,-13,30.5941
-6,-17,30.5941
4,16,30.5941
-21,5,30.5941
-4,14,30.5941
25,0,30.5941
-30,-4,30.5941
-30,-7,30.8058
-4,15,30.8058
24,0,30.8058
25,-1,30.8058
4,17,30.8058
3,-15,30.8058
-19,11,30.8058
3,-16,30.8058
-31,-6,31.5753
-17,11,31.5753
-26,0,31.5753
-31,-4,31.5753
26,1,31.5753
-21,6,31.5753
-31,-7,31.7805
26,0,31.7805
-30,-8,31.7805
-31,-8,32.0156
-32,-6,32.5576
27,0,32.5576
27,1,32.5576
-20,11,32.5576
28,0,32.5576
-27,0,32.5576
19,-4,32.5576
27,2,32.5576
3,-17,32.5576
27,3,32.5576
-4,16,32.5576
29,0,32.5576
-33,-6,33.541
30,0,33.541
-22,-8,33.541
23,-1,33.541
31,0,33.541
-20,12,33.541
25,-2,33.541
-18,-7,33.541
-28,-9,33.541
28,-1,33.541
28,-2,33.541
26,3,33.541
28,3,33.541
26,4,33.541
14,-7,33.541
-12,-14,33.541
29,3,33.541
25,-3,33.541
-18,-8,33.541
-31,-9,33.541
4,-11,33.541
4,-16,33.541
-31,-3,33.541
4,18,33.541
26,5,33.541
-7,5,33.541
15,-5,33.541
31,-1,33.541
3,18,33.541
4,19,33.541
-31,-10,33.541
26,6,33.541
4,-17,33.541
-32,-9,33.541
-4,17,33.541
-34,-6,34.5254
-33,-9,34.5254
26,7,34.5254
-21,11,34.5254
11,-10,34.5254
-6,-18,34.5254
5,19,34.5254
-34,-9,35.171
4,20,35.171
30,3,35.171
-22,6,35.171
-23,6,35.171
11,-11,35.171
-35,-6,35.5106
32,-1,35.5106
-18,-9,35.5106
-5,17,35.5106
4,21,35.5106
26,8,35.5106
-27,1,35.5106
-6,17,35.5106
4,-15,35.5106
-3,17,35.5106
-34,-10,35.5106
-35,-5,35.5106
-35,-9,36.1386
-17,12,36.1386
32,-2,36.1386
2,18,36.1386
-22,11,36.1386
14,6,36.1386
-35,-10,36.4005
-12,-15,36.4005
-35,-11,36.6879
-20,13,36.6879
-36,-5,36.6879
4,10,36.6879
-32,-3,36.6879
19,-5,36.6879
-36,-6,36.6879
4,-14,36.6879
11,-12,36.6879
-28,-10,36.6879
-23,7,36.6879
-37,-5,37.3363
-36,-7,37.3363
-38,-5,38.3275
32,-3,38.3275
-31,-11,38.3275
33,-1,38.3275
-32,-11,38.3275
-20,14,38.3275
-5,-17,38.3275
5,18,38.3275
-7,17,38.3275
13,-10,38.3275
25,8,38.3275
-11,7,38.3275
27,6,38.3275
-39,-5,39.3192
1,18,39.3192
5,21,39.3192
33,-2,39.3192
4,12,39.3192
-39,-4,39.3192
1,19,39.3192
-23,8,39.3192
-3,18,39.3192
26,9,39.3192
6,18,39.3192
-27,2,39.3192
-38,-6,39.3192
5,22,39.3192
5,-14,39.3192
32,-4,39.3192
-36,-4,39.3192
