0,-1,1
0,-2,2
-1,-2,2.23607
0,1,2.23607
1,0,2.23607
0,2,2.23607
0,-3,3
-1,2,3
-2,-2,3
-2,-3,3.60555
-3,-3,4.24264
1,-3,4.24264
2,-3,4.24264
-2,2,4.24264
-4,-3,5
-3,-4,5
0,3,5
-3,2,5
-4,-4,5.65685
2,0,5.65685
-5,-4,6.40312
2,-4,6.40312
-2,-4,6.40312
-6,-4,7.2111
1,-4,7.2111
-7,-4,8.06226
-7,-5,8.60233
-8,-4,8.94427
-7,-3,8.94427
-9,-4,9.84886
3,0,9.84886
1,3,9.84886
1,-5,9.84886
-10,-4,10.7703
3,1,10.7703
1,4,10.7703
-9,-5,10.7703
-7,-6,10.7703
-10,-5,11.1803
4,0,11.1803
-4,-5,11.1803
1,-6,11.1803
-7,-2,11.1803
2,-6,11.1803
-10,-6,11.6619
-2,-5,11.6619
-10,-3,11.6619
-3,3,11.6619
3,2,11.6619
-10,-2,11.6619
0,4,11.6619
-7,-7,11.6619
2,-2,11.6619
-6,-7,11.6619
-11,-5,12.083
3,-3,12.083
3,-6,12.083
1,5,12.083
-12,-5,13
-4,2,13
5,0,13
-10,-7,13
-12,-6,13.4164
-6,-8,13.4164
3,-7,13.4164
3,3,13.4164
-6,-9,13.4164
-2,-6,13.4164
-7,-9,13.4164
-4,3,13.4164
-11,-2,13.4164
-13,-5,13.9284
-10,-8,13.9284
1,6,13.9284
1,7,13.9284
-7,-1,13.9284
2,6,13.9284
-13,-6,14.3178
1,8,14.3178
4,-7,14.3178
-14,-6,15.2315
-14,-7,15.6525
-5,-8,15.6525
2,8,15.6525
-11,-8,15.6525
-14,-8,16.1245
-13,-4,16.1245
-15,-8,17
-6,-1,17
4,-3,17
3,8,17
-12,-2,17
5,-7,17
-4,4,17
-12,-8,17
1,9,17
1,-7,17
3,9,17
-7,-10,17
-15,-6,17
4,9,17
3,7,17
-16,-6,17.088
1,10,17.088
-16,-8,17.8885
-16,-9,18.3576
4,-8,18.3576
-10,-1,18.3576
5,9,18.3576
0,7,18.3576
-12,-1,18.3576
-17,-9,19.2354
4,-9,19.2354
-13,-1,19.2354
6,-7,19.2354
-14,-1,19.2354
-11,-9,19.2354
-18,-9,20.1246
0,10,20.1246
-17,-10,20.1246
