1,0,1
2,0,2
-1,0,2
3,0,3
-1,1,3
1,1,3
-2,0,3
3,1,3.16228
3,2,3.60555
0,-1,3.60555
-3,0,3.60555
4,2,4.47214
5,2,5.38516
-4,0,5.38516
0,-2,5.38516
-4,-1,5.38516
-5,0,5.38516
-6,0,6
0,-3,6
-6,1,6.08276
-7,1,7.07107
0,-4,7.07107
3,-1,7.07107
6,2,7.07107
-7,2,7.28011
1,2,7.28011
-7,0,7.28011
1,-4,7.28011
2,-4,7.28011
3,-4,7.28011
-7,-1,7.28011
-8,2,8.24621
3,-5,8.24621
4,-5,8.24621
4,-1,8.24621
4,-6,8.24621
-1,2,8.24621
5,-6,8.24621
-9,2,9.21954
5,-1,9.21954
-1,-4,9.21954
-1,3,9.21954
-2,-4,9.21954
0,-5,9.21954
-8,-1,9.21954
-9,-1,9.21954
4,3,9.21954
-8,-2,9.21954
-2,-5,9.21954
-8,3,9.21954
5,3,9.21954
-10,2,10.198
-2,3,10.198
4,-7,10.198
-10,1,10.198
5,-7,10.198
6,-7,10.198
4,-8,10.198
3,-8,10.198
-1,4,10.198
-10,-1,10.198
-1,5,10.198
-10,-2,10.198
-1,6,10.198
5,-8,10.198
7,-7,10.198
6,-1,10.198
-10,-3,10.4403
-11,-1,11.0454
-10,3,11.0454
0,6,11.0454
-11,3,11.4018
0,7,11.4018
7,-1,11.4018
7,-6,11.4018
7,-8,11.4018
8,-8,11.4018
-11,4,11.7047
-3,-5,11.7047
-11,5,12.083
-11,6,12.53
7,-9,12.53
9,-8,12.53
7,-10,12.53
-1,7,12.53
-12,6,13.4164
-4,-5,13.4164
-12,-1,13.4164
8,-10,13.4164
7,-11,13.4164
-11,2,13.4164
10,-8,13.4164
7,-12,13.8924
3,-9,13.8924
-10,-4,13.8924
-10,6,13.8924
1,7,13.8924
10,-9,13.8924
-13,6,14.3178
-11,7,14.3178
11,-8,14.3178
11,-7,14.3178
7,2,14.3178
12,-7,14.3178
2,-9,14.3178
-11,-4,14.3178
-3,-6,14.3178
5,4,14.3178
-12,-2,14.3178
12,-6,14.3178
-1,8,14.3178
13,-6,14.3178
1,-9,14.3178
-1,9,14.3178
-12,0,14.3178
-9,6,14.3178
1,-10,14.3178
12,-5,14.3178
-11,8,14.3178
-14,6,15.2315
-2,8,15.2315
-15,6,16.1555
-15,7,16.5529
-12,-4,16.5529
-11,-5,16.5529
-13,0,16.5529
5,5,16.5529
2,7,16.5529
13,-5,16.5529
-13,-4,16.5529
-2,9,16.5529
7,-13,16.5529
-15,5,16.5529
-16,7,17.4642
-12,-5,17.4642
5,6,17.4642
-15,4,17.4642
7,-14,17.4642
7,-15,17.4642
8,2,17.4642
-11,9,17.4642
-16,4,17.4642
0,9,17.4642
0,-9,17.4642
3,-10,17.4642
8,-15,17.4642
-15,8,17.4642
-12,9,17.4642
-12,10,17.4642
-13,-5,17.4642
-2,10,17.4642
7,-2,17.4642
-12,11,17.4642
-7,-2,17.4642
-14,-5,17.4642
7,-16,17.4642
7,-17,18.3848
-5,-5,18.3848
0,-10,18.3848
-15,-5,18.3848
-13,-6,18.3848
8,3,18.3848
9,3,18.3848
6,-16,18.3848
-16,3,18.3848
-13,-7,18.3848
-17,7,18.3848
-16,8,18.3848
-13,11,18.3848
-16,-5,18.3848
-18,7,19.3132
6,-17,19.3132
-18,8,19.6977
0,-11,19.6977
5,-17,19.6977
4,-17,19.6977
-9,-4,19.6977
11,-9,19.6977
3,-17,19.6977
5,-16,19.6977
-18,6,19.6977
-18,9,20.1246
3,-18,20.1246
-13,12,20.1246
-18,10,20.5913
-19,10,21.4709
9,-15,21.4709
8,1,21.4709
-1,10,21.4709
-20,10,22.3607
8,-17,22.3607
9,-17,22.3607
10,3,22.3607
0,-12,22.3607
-17,-5,22.3607
-20,11,22.8254
10,-15,22.8254
10,4,22.8254
1,9,22.8254
10,-10,22.8254
9,-18,22.8254
14,-6,22.8254
-21,11,23.7065
15,-6,23.7065
-15,3,23.7065
-19,7,23.7065
6,-12,23.7065
15,-7,23.7065
15,-5,23.7065
3,-19,23.7065
-13,13,23.7065
9,4,23.7065
-14,-7,23.7065
-13,14,23.7065
0,-13,23.7065
9,-19,23.7065
-2,11,23.7065
-21,12,24.1868
-12,14,24.1868
2,-17,24.1868
-11,14,24.1868
6,6,24.1868
15,-8,24.1868
-11,15,24.1868
-17,-4,24.1868
16,-6,24.1868
10,-18,24.1868
11,-18,24.1868
-1,-13,24.1868
-2,12,24.1868
13,-4,24.1868
15,-4,24.1868
-17,3,24.1868
-22,11,24.5967
17,-6,24.5967
-1,11,24.5967
-21,13,24.6982
-13,-8,24.6982
11,-17,24.6982
-13,1,24.6982
-11,16,24.6982
-3,12,24.6982
15,-3,24.6982
-18,3,24.6982
17,-7,24.6982
3,-20,24.6982
17,-8,24.6982
-22,13,25.5539
-20,9,25.5539
12,-17,25.5539
18,-8,25.5539
-17,10,25.5539
-14,-8,25.5539
-11,-6,25.5539
-10,16,25.5539
-22,14,26.0768
12,-18,26.0768
19,-8,26.0768
-3,-7,26.0768
18,-6,26.0768
-18,-4,26.0768
7,6,26.0768
2,-20,26.0768
-15,-8,26.0768
11,4,26.0768
17,-5,26.0768
-22,10,26.0768
-1,12,26.0768
19,-9,26.0768
-2,-13,26.0768
-16,-8,26.0768
-11,17,26.0768
20,-8,26.0768
3,-21,26.0768
-12,17,26.0768
-20,7,26.0768
20,-9,26.0768
21,-9,26.0768
19,-10,26.0768
13,-18,26.0768
-23,14,26.9258
-23,13,26.9258
-21,7,26.9258
-3,13,26.9258
-22,9,26.9258
1,10,26.9258
-23,10,26.9258
-16,-9,26.9258
-18,2,26.9258
-1,13,26.9258
10,-19,26.9258
12,-19,26.9258
19,-11,26.9258
2,-21,26.9258
-12,18,26.9258
-1,14,26.9258
3,-22,26.9258
1,-21,26.9258
1,-20,26.9258
7,7,26.9258
10,-20,26.9258
19,-6,26.9258
-22,8,26.9258
1,-22,26.9258
14,-18,26.9258
-21,14,26.9258
-24,14,27.7849
20,-7,27.7849
-14,-9,27.7849
21,-7,27.7849
16,-8,27.7849
5,7,27.7849
-5,-6,27.7849
8,7,27.7849
4,-22,27.7849
-13,18,27.7849
11,3,27.7849
18,-11,27.7849
-15,-9,27.7849
12,3,27.7849
0,14,27.7849
19,-5,27.7849
-3,14,27.7849
22,-9,27.7849
10,-21,27.7849
19,-4,27.7849
10,-22,27.7849
12,-16,27.7849
-17,-9,27.7849
1,-23,27.7849
0,-14,27.7849
15,-18,27.7849
22,-10,27.7849
15,-19,27.7849
-17,-10,27.7849
-18,-9,27.7849
22,-11,27.7849
4,-23,27.7849
22,-7,27.7849
-1,15,27.7849
16,-19,27.7849
11,5,27.7849
-2,15,27.7849
0,-15,27.7849
-23,15,27.7849
19,-12,27.7849
-21,15,27.7849
12,2,27.7849
12,-20,27.7849
7,8,27.7849
22,-6,27.7849
17,-19,27.7849
22,-5,27.7849
-19,-9,27.7849
-13,19,27.7849
-18,-5,27.7849
-23,8,27.7849
19,-3,27.7849
-23,16,28.0179
23,-6,28.0179
-11,18,28.0179
-13,20,28.0179
-13,21,28.0179
-25,14,28.6531
-19,-8,28.6531
-26,14,29.5296
0,-23,29.5296
-14,-10,29.5296
1,-24,29.5296
-27,14,30.4138
15,-20,30.4138
12,-21,30.4138
0,13,30.4138
0,-24,30.4138
10,-23,30.4138
-14,21,30.4138
0,-25,30.4138
10,-24,30.4138
-15,21,30.4138
-16,21,30.4138
-27,13,30.4138
-17,-11,30.4138
-19,-5,30.4138
12,5,30.4138
11,-24,30.4138
-9,16,30.4138
-16,-11,30.4138
19,-2,30.4138
-16,22,30.4138
12,6,30.4138
1,14,30.4138
-28,13,30.8707
13,3,30.8707
23,-11,30.8707
23,-12,30.8707
23,-13,30.8707
24,-13,30.8707
23,-14,30.8707
1,15,30.8707
-29,13,31.7805
14,3,31.7805
-13,22,31.7805
-28,14,31.7805
-18,1,31.7805
-14,-11,31.7805
24,-12,31.7805
-29,14,32.2025
9,7,32.2025
-13,-10,32.2025
-30,13,32.6956
2,-24,32.6956
24,-11,32.6956
-31,13,33.6155
-18,-3,33.6155
24,-10,33.6155
-19,-10,33.6155
-8,16,33.6155
18,-19,33.6155
-14,-12,33.6155
-13,-12,33.6155
-7,16,33.6155
11,-25,33.6155
11,-26,33.6155
11,-27,33.6155
1,-19,33.6155
12,-27,33.6155
22,-14,33.6155
9,-23,33.6155
-14,-13,33.6155
-29,15,33.6155
13,-27,33.6155
-18,0,33.6155
25,-11,33.6155
0,-20,33.6155
-19,-4,33.6155
23,-7,33.6155
0,-26,33.6155
-6,16,33.6155
19,-1,33.6155
-28,15,33.6155
13,-28,33.6155
0,-27,33.6155
12,7,33.6155
-32,13,34.5398
13,-29,34.5398
24,-14,34.5398
13,-30,34.5398
1,-27,34.5398
